lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Implantologie,,implantologisch,ADJ.,420,110,1,1.0
Implantologie,,implantolog,ADJ.,420,0,0,
Indologie,,indologisch,ADJ.,57,7,1,1.0
Indologie,,indolog,ADJ.,57,0,0,
Industrie,,industr,ADJ.,25177,0,0,
Industrie,,industrisch,ADJ.,25177,0,0,
Infamie,,infam,ADJ.,37,270,1,1.0
Infamie,,infamisch,ADJ.,37,0,0,
Infanterie,,infanter,ADJ.,1481,0,0,
Infanterie,,infanterisch,ADJ.,1481,0,0,
Initialie,,initial,ADJ.,55,477,1,1.0
Initialie,,initialisch,ADJ.,55,0,0,
Insignie,,insign,ADJ.,345,0,0,
Insignie,,insignisch,ADJ.,345,0,0,
Interferometrie,,interferometr,ADJ.,30,0,0,
Interferometrie,,interferometrisch,ADJ.,30,0,0,
Ironie,,ironisch,ADJ.,5011,4229,1,1.0
Ironie,,iron,ADJ.,5011,0,0,
Jalousie,,jalous,ADJ.,1025,0,0,
Jalousie,,jalousisch,ADJ.,1025,0,0,
Japanologie,,japanologisch,ADJ.,194,9,1,1.0
Japanologie,,japanolog,ADJ.,194,0,0,
Jugendpsychiatrie,,jugendpsychiatrisch,ADJ.,423,90,1,1.0
Jugendpsychiatrie,,jugendpsychiatr,ADJ.,423,0,0,
Junkie,,junk,ADJ.,828,0,0,
Junkie,,junkisch,ADJ.,828,0,0,
Kakophonie,,kakophon,ADJ.,84,0,0,
Kakophonie,,kakophonisch,ADJ.,84,0,0,
Kalligrafie,,kalligrafisch,ADJ.,145,44,1,1.0
Kalligrafie,,kalligraf,ADJ.,145,0,0,
Kalligraphie,,kalligraphisch,ADJ.,275,61,1,1.0
Kalligraphie,,kalligraph,ADJ.,275,0,0,
Kalorie,,kalor,ADJ.,3329,0,0,
Kalorie,,kalorisch,ADJ.,3329,0,0,
Kamelie,,kamel,ADJ.,160,0,0,
Kamelie,,kamelisch,ADJ.,160,0,0,
Kardiographie,,kardiographisch,ADJ.,2,0,0,
Kardiographie,,kardiograph,ADJ.,2,0,0,
Kardiologie,,kardiologisch,ADJ.,577,314,1,1.0
Kardiologie,,kardiolog,ADJ.,577,0,0,
Karosserie,,karosser,ADJ.,2296,0,0,
Karosserie,,karosserisch,ADJ.,2296,0,0,
Kartografie,,kartografisch,ADJ.,84,79,1,1.0
Kartografie,,kartograf,ADJ.,84,0,0,
Kartographie,,kartographisch,ADJ.,311,269,1,1.0
Kartographie,,kartograph,ADJ.,311,0,0,
Kastanie,,kastan,ADJ.,1148,0,0,
Kastanie,,kastanisch,ADJ.,1148,0,0,
Kategorie,,kategorisch,ADJ.,37525,1529,1,1.0
Kategorie,,kategor,ADJ.,37525,0,0,
Kavallerie,,kavaller,ADJ.,809,0,0,
Kavallerie,,kavallerisch,ADJ.,809,0,0,
Kinesiologie,,kinesiologisch,ADJ.,622,221,1,1.0
Kinesiologie,,kinesiolog,ADJ.,622,0,0,
Klaustrophobie,,klaustrophobisch,ADJ.,94,177,1,1.0
Klaustrophobie,,klaustrophob,ADJ.,94,0,0,
Kleie,,kle,ADJ.,178,0,0,
Kleie,,kleisch,ADJ.,178,0,0,
Kleptomanie,,kleptomanisch,ADJ.,34,16,1,1.0
Kleptomanie,,kleptoman,ADJ.,34,0,0,
Klimatologie,,klimatologisch,ADJ.,111,85,1,1.0
Klimatologie,,klimatolog,ADJ.,111,0,0,
Knie,,kn,ADJ.,2371,0,0,
Knie,,knisch,ADJ.,2371,0,0,
Koketterie,,koketter,ADJ.,110,0,0,
Koketterie,,koketterisch,ADJ.,110,0,0,
Kolonie,,kolon,ADJ.,4348,0,0,
Kolonie,,kolonisch,ADJ.,4348,0,0,
Koloskopie,,koloskop,ADJ.,256,0,0,
Koloskopie,,koloskopisch,ADJ.,256,0,0,
Komödie,,komöd,ADJ.,5443,0,0,
Komödie,,komödisch,ADJ.,5443,0,0,
Kompagnie,,kompagn,ADJ.,158,0,0,
Kompagnie,,kompagnisch,ADJ.,158,0,0,
Kompanie,,kompan,ADJ.,1871,0,0,
Kompanie,,kompanisch,ADJ.,1871,0,0,
Kopie,,kop,ADJ.,13149,0,0,
Kopie,,kopisch,ADJ.,13149,0,0,
Kosmetologie,,kosmetologisch,ADJ.,37,0,0,
Kosmetologie,,kosmetolog,ADJ.,37,0,0,
Kosmologie,,kosmologisch,ADJ.,439,459,1,1.0
Kosmologie,,kosmolog,ADJ.,439,0,0,
Kriminologie,,kriminologisch,ADJ.,435,310,1,1.0
Kriminologie,,kriminolog,ADJ.,435,0,0,
Kryptografie,,kryptografisch,ADJ.,75,62,1,1.0
Kryptografie,,kryptograf,ADJ.,75,0,0,
Kryptographie,,kryptographisch,ADJ.,230,143,1,1.0
Kryptographie,,kryptograph,ADJ.,230,0,0,
Kryptologie,,kryptologisch,ADJ.,71,24,1,1.0
Kryptologie,,kryptolog,ADJ.,71,0,0,
Kurie,,kurisch,ADJ.,409,195,1,1.0
Kurie,,kur,ADJ.,409,0,0,
Kynologie,,kynologisch,ADJ.,33,0,0,
Kynologie,,kynolog,ADJ.,33,0,0,
Laie,,la,ADJ.,8607,0,0,
Laie,,laisch,ADJ.,8607,0,0,
Lakonie,,lakonisch,ADJ.,45,710,1,1.0
Lakonie,,lakon,ADJ.,45,0,0,
Lappalie,,lappal,ADJ.,231,0,0,
Lappalie,,lappalisch,ADJ.,231,0,0,
Legasthenie,,legasthenisch,ADJ.,565,46,1,1.0
Legasthenie,,legasthen,ADJ.,565,0,0,
Lethargie,,lethargisch,ADJ.,506,248,1,1.0
Lethargie,,letharg,ADJ.,506,0,0,
Leukämie,,leukäm,ADJ.,1271,0,0,
Leukämie,,leukämisch,ADJ.,1271,0,0,
Lexikographie,,lexikographisch,ADJ.,71,72,1,1.0
Lexikographie,,lexikograph,ADJ.,71,0,0,
Lieblingsserie,,lieblingsser,ADJ.,350,0,0,
Lieblingsserie,,lieblingsserisch,ADJ.,350,0,0,
Lilie,,lil,ADJ.,1040,0,0,
Lilie,,lilisch,ADJ.,1040,0,0,
Limnologie,,limnologisch,ADJ.,29,28,1,1.0
Limnologie,,limnolog,ADJ.,29,0,0,
Lingerie,,linger,ADJ.,247,0,0,
Lingerie,,lingerisch,ADJ.,247,0,0,
Linie,,lin,ADJ.,50990,0,0,
Linie,,linisch,ADJ.,50990,0,0,
Lithografie,,lithografisch,ADJ.,136,7,1,1.0
Lithografie,,lithograf,ADJ.,136,0,0,
Lithographie,,lithographisch,ADJ.,422,66,1,1.0
Lithographie,,lithograph,ADJ.,422,0,0,
Liturgie,,liturgisch,ADJ.,2198,1744,1,1.0
Liturgie,,liturg,ADJ.,2198,0,0,
Logopädie,,logopädisch,ADJ.,401,78,1,1.0
Logopädie,,logopäd,ADJ.,401,0,0,
Lotterie,,lotter,ADJ.,715,0,0,
Lotterie,,lotterisch,ADJ.,715,0,0,
Magie,,magisch,ADJ.,7526,11053,1,1.0
Magie,,mag,ADJ.,7526,0,0,
Magnolie,,magnol,ADJ.,212,0,0,
Magnolie,,magnolisch,ADJ.,212,0,0,
Mammographie,,mammographisch,ADJ.,349,0,0,
Mammographie,,mammograph,ADJ.,349,0,0,
Manie,,manisch,ADJ.,290,520,1,1.0
Manie,,man,ADJ.,290,0,0,
Manometerie,,manometer,ADJ.,0,0,0,
Manometerie,,manometerisch,ADJ.,0,0,0,
Marginalie,,marginal,ADJ.,339,1571,1,1.0
Marginalie,,marginalisch,ADJ.,339,0,0,
Maschinerie,,maschiner,ADJ.,551,0,0,
Maschinerie,,maschinerisch,ADJ.,551,0,0,
Materie,,mater,ADJ.,9585,0,0,
Materie,,materisch,ADJ.,9585,0,0,
Maxie,,max,ADJ.,89,0,0,
Maxie,,maxisch,ADJ.,89,0,0,
Melancholie,,melancholisch,ADJ.,1633,2504,1,1.0
Melancholie,,melanchol,ADJ.,1633,0,0,
Melodie,,melodisch,ADJ.,8575,2065,1,1.0
Melodie,,melod,ADJ.,8575,0,0,
Memorabilie,,memorabil,ADJ.,61,0,0,
Memorabilie,,memorabilisch,ADJ.,61,0,0,
Menagerie,,menager,ADJ.,92,0,0,
Menagerie,,menagerisch,ADJ.,92,0,0,
Metallurgie,,metallurgisch,ADJ.,120,115,1,1.0
Metallurgie,,metallurg,ADJ.,120,0,0,
Metastudie,,metastud,ADJ.,31,0,0,
Metastudie,,metastudisch,ADJ.,31,0,0,
Meteorologie,,meteorologisch,ADJ.,524,823,1,1.0
Meteorologie,,meteorolog,ADJ.,524,0,0,
Meteoronomie,,meteoronom,ADJ.,0,0,0,
Meteoronomie,,meteoronomisch,ADJ.,0,0,0,
Methodologie,,methodologisch,ADJ.,324,455,1,1.0
Methodologie,,methodolog,ADJ.,324,0,0,
Metrie,,metrisch,ADJ.,0,726,1,1.0
Metrie,,metr,ADJ.,0,0,0,
Mikroskopie,,mikroskopisch,ADJ.,209,1186,1,1.0
Mikroskopie,,mikroskop,ADJ.,209,0,0,
Mineralogie,,mineralogisch,ADJ.,233,172,1,1.0
Mineralogie,,mineralog,ADJ.,233,0,0,
Molekularbiologie,,molekularbiologisch,ADJ.,421,386,1,1.0
Molekularbiologie,,molekularbiolog,ADJ.,421,0,0,
Monarchie,,monarchisch,ADJ.,1834,193,1,1.0
Monarchie,,monarch,ADJ.,1834,0,0,
Monogamie,,monogam,ADJ.,193,245,1,1.0
Monogamie,,monogamisch,ADJ.,193,0,0,
Monografie,,monografisch,ADJ.,231,41,1,1.0
Monografie,,monograf,ADJ.,231,0,0,
Monographie,,monographisch,ADJ.,973,83,1,1.0
Monographie,,monograph,ADJ.,973,0,0,
Monophonie,,monophon,ADJ.,2,59,1,1.0
Monophonie,,monophonisch,ADJ.,2,1,1,
Monotonie,,monoton,ADJ.,446,1507,1,1.0
Monotonie,,monotonisch,ADJ.,446,0,0,
Morphologie,,morphologisch,ADJ.,544,836,1,1.0
Morphologie,,morpholog,ADJ.,544,0,0,
Movie,,mov,ADJ.,2804,0,0,
Movie,,movisch,ADJ.,2804,0,0,
Mumie,,mum,ADJ.,1022,0,0,
Mumie,,mumisch,ADJ.,1022,0,0,
Mykologie,,mykologisch,ADJ.,101,30,1,1.0
Mykologie,,mykolog,ADJ.,101,0,0,
Mythologie,,mythologisch,ADJ.,2365,807,1,1.0
Mythologie,,mytholog,ADJ.,2365,0,0,
Naturalie,,natural,ADJ.,272,1500,1,1.0
Naturalie,,naturalisch,ADJ.,272,0,0,
Nebenlinie,,nebenlin,ADJ.,108,0,0,
Nebenlinie,,nebenlinisch,ADJ.,108,0,0,
Nekromantie,,nekromant,ADJ.,43,0,0,
Nekromantie,,nekromantisch,ADJ.,43,0,0,
Nekrophilie,,nekrophil,ADJ.,48,39,1,1.0
Nekrophilie,,nekrophilisch,ADJ.,48,0,0,
Neonatologie,,neonatologisch,ADJ.,127,31,1,1.0
Neonatologie,,neonatolog,ADJ.,127,0,0,
Neuralgie,,neuralgisch,ADJ.,108,226,1,1.0
Neuralgie,,neuralg,ADJ.,108,0,0,
Neurasthenie,,neurasthen,ADJ.,30,0,0,
Neurasthenie,,neurasthenisch,ADJ.,30,0,0,
Neurobiologie,,neurobiologisch,ADJ.,298,253,1,1.0
Neurobiologie,,neurobiolog,ADJ.,298,0,0,
Neurochirurgie,,neurochirurgisch,ADJ.,347,163,1,1.0
Neurochirurgie,,neurochirurg,ADJ.,347,0,0,
Neurologie,,neurologisch,ADJ.,1047,1889,1,1.0
Neurologie,,neurolog,ADJ.,1047,0,0,
Neuropathologie,,neuropathologisch,ADJ.,56,25,1,1.0
Neuropathologie,,neuropatholog,ADJ.,56,0,0,
Neuropsychologie,,neuropsychologisch,ADJ.,202,226,1,1.0
Neuropsychologie,,neuropsycholog,ADJ.,202,0,0,
Neurotheologie,,neurotheolog,ADJ.,12,0,0,
Newbie,,newb,ADJ.,756,0,0,
Newbie,,newbisch,ADJ.,756,0,0,
Nostalgie,,nostalgisch,ADJ.,1092,1807,1,1.0
Nostalgie,,nostalg,ADJ.,1092,0,0,
Nymphie,,nymphisch,ADJ.,355,9,1,1.0
Nymphie,,nymph,ADJ.,355,0,0,
Nymphomanie,,nymphomanisch,ADJ.,40,31,1,1.0
Nymphomanie,,nymphoman,ADJ.,40,31,1,
Oberkategorie,,oberkategor,ADJ.,20,0,0,
Oberkategorie,,oberkategorisch,ADJ.,20,0,0,
Oberlinie,,oberlin,ADJ.,61,0,0,
Oberlinie,,oberlinisch,ADJ.,61,0,0,
Ökologie,,ökologisch,ADJ.,3099,19095,1,1.0
Ökologie,,ökolog,ADJ.,3099,0,0,
Ökonometrie,,ökonometr,ADJ.,52,0,0,
Ökonometrie,,ökonometrisch,ADJ.,52,0,0,
Ökonomie,,ökonomisch,ADJ.,4720,15663,1,1.0
Ökonomie,,ökonom,ADJ.,4720,0,0,
Oldie,,old,ADJ.,1468,0,0,
Oldie,,oldisch,ADJ.,1468,0,0,
Oligarchie,,oligarchisch,ADJ.,234,76,1,1.0
Oligarchie,,oligarch,ADJ.,234,0,0,
Onkologie,,onkologisch,ADJ.,884,608,1,1.0
Onkologie,,onkolog,ADJ.,884,0,0,
Ontologie,,ontologisch,ADJ.,417,528,1,1.0
Ontologie,,ontolog,ADJ.,417,0,0,
Ophthalmologie,,ophthalmologisch,ADJ.,50,0,0,
Ophthalmologie,,ophthalmolog,ADJ.,50,0,0,
Orangerie,,oranger,ADJ.,447,0,0,
Orangerie,,orangerisch,ADJ.,447,0,0,
Orgie,,org,ADJ.,486,0,0,
Orgie,,orgisch,ADJ.,486,0,0,
Originalie,,original,ADJ.,5,68210,1,1.0
Originalie,,originalisch,ADJ.,5,0,0,
Orthodoxie,,orthodox,ADJ.,448,2827,1,1.0
Orthodoxie,,orthodoxisch,ADJ.,448,0,0,
Orthografie,,orthografisch,ADJ.,119,96,1,1.0
Orthografie,,orthograf,ADJ.,119,0,0,
Orthographie,,orthographisch,ADJ.,352,399,1,1.0
Orthographie,,orthograph,ADJ.,352,0,0,
Orthopädie,,orthopädisch,ADJ.,1149,1516,1,1.0
Orthopädie,,orthopäd,ADJ.,1149,0,0,
Ostalgie,,ostalgisch,ADJ.,89,17,1,1.0
Ostalgie,,ostalg,ADJ.,89,0,0,
Paartherapie,,paartherap,ADJ.,324,0,0,
Paartherapie,,paartherapisch,ADJ.,324,0,0,
Pädiatrie,,pädiatrisch,ADJ.,274,362,1,1.0
Pädiatrie,,pädiatr,ADJ.,274,0,0,
Pädophilie,,pädophil,ADJ.,361,0,0,
Pädophilie,,pädophilisch,ADJ.,361,0,0,
Paläontologie,,paläontologisch,ADJ.,210,146,1,1.0
Paläontologie,,paläontolog,ADJ.,210,0,0,
Pandemie,,pandemisch,ADJ.,531,35,1,1.0
Pandemie,,pandem,ADJ.,531,0,0,
Papeterie,,papeter,ADJ.,71,0,0,
Papeterie,,papeterisch,ADJ.,71,0,0,
Paradoxie,,paradox,ADJ.,455,1882,1,1.0
Paradoxie,,paradoxisch,ADJ.,455,0,0,
Parfümerie,,parfümer,ADJ.,344,0,0,
Parfümerie,,parfümerisch,ADJ.,344,0,0,
Parochie,,paroch,ADJ.,78,0,0,
Parochie,,parochisch,ADJ.,78,0,0,
Parodie,,parod,ADJ.,1449,0,0,
Parodie,,parodisch,ADJ.,1449,0,0,
Partie,,part,ADJ.,26103,0,0,
Partie,,partisch,ADJ.,26103,0,0,
Pathie,,pathisch,ADJ.,3,22,1,1.0
Pathie,,path,ADJ.,3,0,0,
Pathologie,,pathologisch,ADJ.,763,1547,1,1.0
Pathologie,,patholog,ADJ.,763,0,0,
Pathophysiologie,,pathophysiologisch,ADJ.,115,98,1,1.0
Pathophysiologie,,pathophysiolog,ADJ.,115,0,0,
Patisserie,,patisser,ADJ.,77,0,0,
Patisserie,,patisserisch,ADJ.,77,0,0,
Pedanterie,,pedanter,ADJ.,68,0,0,
Pedanterie,,pedanterisch,ADJ.,68,0,0,
Peripherie,,peripher,ADJ.,1518,1573,1,1.0
Peripherie,,peripherisch,ADJ.,1518,10,1,
Personalie,,personal,ADJ.,423,2263,1,1.0
Personalie,,personalisch,ADJ.,423,0,0,
Petersilie,,petersil,ADJ.,2335,0,0,
Petersilie,,petersilisch,ADJ.,2335,0,0,
Petrochemie,,petrochemisch,ADJ.,114,144,1,1.0
Petrochemie,,petrochem,ADJ.,114,0,0,
Petunie,,petun,ADJ.,82,0,0,
Petunie,,petunisch,ADJ.,82,0,0,
Pflegefamilie,,pflegefamil,ADJ.,689,0,0,
Pflegefamilie,,pflegefamilisch,ADJ.,689,0,0,
Phänomenologie,,phänomenologisch,ADJ.,672,513,1,1.0
Phänomenologie,,phänomenolog,ADJ.,672,0,0,
Phantasie,,phantas,ADJ.,7858,0,0,
Phantasie,,phantasisch,ADJ.,7858,0,0,
Pharmakologie,,pharmakologisch,ADJ.,412,558,1,1.0
Pharmakologie,,pharmakolog,ADJ.,412,0,0,
Pharmazie,,pharmaz,ADJ.,765,0,0,
Pharmazie,,pharmazisch,ADJ.,765,0,0,
Philanthropie,,philanthropisch,ADJ.,50,78,1,1.0
Philanthropie,,philanthrop,ADJ.,50,0,0,
Philharmonie,,philharmonisch,ADJ.,1244,364,1,1.0
Philharmonie,,philharmon,ADJ.,1244,0,0,
Philologie,,philologisch,ADJ.,1086,416,1,1.0
Philologie,,philolog,ADJ.,1086,0,0,
Philosophie,,philosophisch,ADJ.,19198,9293,1,1.0
Philosophie,,philosoph,ADJ.,19198,0,0,
Phobie,,phob,ADJ.,838,0,0,
Phobie,,phobisch,ADJ.,838,0,0,
Phonologie,,phonologisch,ADJ.,103,260,1,1.0
Phonologie,,phonolog,ADJ.,103,0,0,
Photogrammetrie,,photogrammetrisch,ADJ.,95,52,1,1.0
Photogrammetrie,,photogrammetr,ADJ.,95,0,0,
Photographie,,photographisch,ADJ.,1274,413,1,1.0
Photographie,,photograph,ADJ.,1274,0,0,
Phraseologie,,phraseologisch,ADJ.,150,140,1,1.0
Phraseologie,,phraseolog,ADJ.,150,0,0,
Phrenologie,,phrenologisch,ADJ.,15,0,0,
Phrenologie,,phrenolog,ADJ.,15,0,0,
Physiologie,,physiologisch,ADJ.,954,2633,1,1.0
Physiologie,,physiolog,ADJ.,954,0,0,
Physiotherapie,,physiotherap,ADJ.,1664,0,0,
Physiotherapie,,physiotherapisch,ADJ.,1664,0,0,
Pinie,,pin,ADJ.,386,0,0,
Pinie,,pinisch,ADJ.,386,0,0,
Piraterie,,pirater,ADJ.,544,0,0,
Piraterie,,piraterisch,ADJ.,544,0,0,
Pistazie,,pistaz,ADJ.,288,0,0,
Pistazie,,pistazisch,ADJ.,288,0,0,
Planie,,plan,ADJ.,16,0,0,
Planie,,planisch,ADJ.,16,0,0,
Plastie,,plastisch,ADJ.,1,3484,1,1.0
Plastie,,plast,ADJ.,1,0,0,
Plastikfolie,,plastikfol,ADJ.,316,0,0,
Plastikfolie,,plastikfolisch,ADJ.,316,0,0,
Pneumonie,,pneumon,ADJ.,301,0,0,
Pneumonie,,pneumonisch,ADJ.,301,0,0,
Poesie,,poes,ADJ.,3171,0,0,
Poesie,,poesisch,ADJ.,3171,0,0,
Politologie,,politologisch,ADJ.,169,46,1,1.0
Politologie,,politolog,ADJ.,169,0,0,
Polygamie,,polygam,ADJ.,202,64,1,1.0
Polygamie,,polygamisch,ADJ.,202,0,0,
Polyphonie,,polyphon,ADJ.,137,361,1,1.0
Polyphonie,,polyphonisch,ADJ.,137,0,0,
Polysemie,,polysem,ADJ.,24,0,0,
Polysemie,,polysemisch,ADJ.,24,0,0,
Polyurie,,polyur,ADJ.,46,0,0,
Polyurie,,polyurisch,ADJ.,46,0,0,
Pornografie,,pornografisch,ADJ.,474,507,1,1.0
Pornografie,,pornograf,ADJ.,474,0,0,
Pornographie,,pornographisch,ADJ.,616,732,1,1.0
Pornographie,,pornograph,ADJ.,616,0,0,
Portemonnaie,,portemonna,ADJ.,1265,0,0,
Portemonnaie,,portemonnaisch,ADJ.,1265,0,0,
Prämie,,präm,ADJ.,5043,0,0,
Prämie,,prämisch,ADJ.,5043,0,0,
Prärie,,prär,ADJ.,422,0,0,
Prärie,,prärisch,ADJ.,422,0,0,
Preisgarantie,,preisgarant,ADJ.,336,0,0,
Preisgarantie,,preisgarantisch,ADJ.,336,0,0,
Prophetie,,prophetisch,ADJ.,502,980,1,1.0
Prophetie,,prophet,ADJ.,502,0,0,
Prüderie,,prüder,ADJ.,123,0,0,
Prüderie,,prüderisch,ADJ.,123,0,0,
Pseudodemokratie,,pseudodemokratisch,ADJ.,9,22,1,1.0
Pseudodemokratie,,pseudodemokrat,ADJ.,9,0,0,
Psychiatrie,,psychiatrisch,ADJ.,3499,3237,1,1.0
Psychiatrie,,psychiatr,ADJ.,3499,0,0,
Psychologie,,psychologisch,ADJ.,9816,11118,1,1.0
Psychologie,,psycholog,ADJ.,9816,0,0,
Psychoonkologie,,psychoonkologisch,ADJ.,70,104,1,1.0
Psychoonkologie,,psychoonkolog,ADJ.,70,0,0,
Psychopathologie,,psychopathologisch,ADJ.,188,123,1,1.0
Psychopathologie,,psychopatholog,ADJ.,188,0,0,
Psychotherapie,,psychotherap,ADJ.,7051,0,0,
Psychotherapie,,psychotherapisch,ADJ.,7051,0,0,
Pyromanie,,pyromanisch,ADJ.,17,17,1,1.0
Pyromanie,,pyroman,ADJ.,17,3,1,
Radiologie,,radiologisch,ADJ.,667,714,1,1.0
Radiologie,,radiolog,ADJ.,667,0,0,
Raffinerie,,raffiner,ADJ.,635,0,0,
Raffinerie,,raffinerisch,ADJ.,635,0,0,
Raubkopie,,raubkop,ADJ.,1239,0,0,
Raubkopie,,raubkopisch,ADJ.,1239,0,0,
Rauchfreie,,rauchfre,ADJ.,9,0,0,
Rauchfreie,,rauchfreisch,ADJ.,9,0,0,
Realie,,real,ADJ.,75,25786,1,1.0
Realie,,realisch,ADJ.,75,0,0,
Regie,,reg,ADJ.,10343,0,0,
Regie,,regisch,ADJ.,10343,0,0,
Reliquie,,reliqu,ADJ.,992,0,0,
Reliquie,,reliquisch,ADJ.,992,0,0,
Repressalie,,repressal,ADJ.,569,0,0,
Repressalie,,repressalisch,ADJ.,569,0,0,
Rhapsodie,,rhapsodisch,ADJ.,98,24,1,1.0
Rhapsodie,,rhapsod,ADJ.,98,0,0,
Rheumatologie,,rheumatologisch,ADJ.,301,100,1,1.0
Rheumatologie,,rheumatolog,ADJ.,301,0,0,
Richtlinie,,richtlin,ADJ.,17018,0,0,
Richtlinie,,richtlinisch,ADJ.,17018,0,0,
Roadmovie,,roadmov,ADJ.,331,0,0,
Roadmovie,,roadmovisch,ADJ.,331,0,0,
Rückgarantie,,rückgarant,ADJ.,1,0,0,
Rückgarantie,,rückgarantisch,ADJ.,1,0,0,
Rückserie,,rückser,ADJ.,148,0,0,
Rückserie,,rückserisch,ADJ.,148,0,0,
Rupie,,rup,ADJ.,336,0,0,
Rupie,,rupisch,ADJ.,336,0,0,
Scharlatanerie,,scharlataner,ADJ.,150,0,0,
Scharlatanerie,,scharlatanerisch,ADJ.,150,0,0,
Schizophrenie,,schizophren,ADJ.,1323,913,1,1.0
Schizophrenie,,schizophrenisch,ADJ.,1323,0,0,
Schleie,,schle,ADJ.,308,0,0,
Schleie,,schleisch,ADJ.,308,0,0,
Schwindelfreie,,schwindelfre,ADJ.,25,0,0,
Schwindelfreie,,schwindelfreisch,ADJ.,25,0,0,
Scrapie,,scrap,ADJ.,48,0,0,
Scrapie,,scrapisch,ADJ.,48,0,0,
Seismologie,,seismologisch,ADJ.,38,37,1,1.0
Seismologie,,seismolog,ADJ.,38,0,0,
Sellerie,,seller,ADJ.,709,0,0,
Sellerie,,sellerisch,ADJ.,709,0,0,
Serie,,ser,ADJ.,48332,0,0,
Serie,,serisch,ADJ.,48332,0,0,
Serigraphie,,serigraphisch,ADJ.,17,0,0,
Serigraphie,,serigraph,ADJ.,17,0,0,
Serologie,,serologisch,ADJ.,34,187,1,1.0
Serologie,,serolog,ADJ.,34,0,0,
Sinfonie,,sinfonisch,ADJ.,1616,399,1,1.0
Sinfonie,,sinfon,ADJ.,1616,0,0,
Singakademie,,singakadem,ADJ.,66,0,0,
Singakademie,,singakademisch,ADJ.,66,0,0,
Sinologie,,sinologisch,ADJ.,164,22,1,1.0
Sinologie,,sinolog,ADJ.,164,0,0,
Sklerodermie,,skleroderm,ADJ.,90,0,0,
Sklerodermie,,sklerodermisch,ADJ.,90,0,0,
Smoothie,,smooth,ADJ.,223,0,0,
Smoothie,,smoothisch,ADJ.,223,0,0,
Softie,,soft,ADJ.,115,3180,1,1.0
Softie,,softisch,ADJ.,115,0,0,
Sonographie,,sonographisch,ADJ.,305,0,0,
Sonographie,,sonograph,ADJ.,305,0,0,
Soziologie,,soziologisch,ADJ.,3705,2233,1,1.0
Soziologie,,soziolog,ADJ.,3705,0,0,
Spektrometerie,,spektrometer,ADJ.,0,0,0,
Spektrometerie,,spektrometerisch,ADJ.,0,0,0,
Spektroskopie,,spektroskopisch,ADJ.,214,167,1,1.0
Spektroskopie,,spektroskop,ADJ.,214,0,0,
Spezie,,spezisch,ADJ.,285,2,1,1.0
Spezie,,spez,ADJ.,285,0,0,
Stereotypie,,stereotyp,ADJ.,103,810,1,1.0
Stereotypie,,stereotypisch,ADJ.,103,85,1,
Stieffamilie,,stieffamil,ADJ.,47,0,0,
Stieffamilie,,stieffamilisch,ADJ.,47,0,0,
Stomatologie,,stomatologisch,ADJ.,4,0,0,
Stomatologie,,stomatolog,ADJ.,4,0,0,
Strategie,,strategisch,ADJ.,24239,14260,1,1.0
Strategie,,strateg,ADJ.,23539,0,0,
Studie,,stud,ADJ.,63168,0,0,
Studie,,studisch,ADJ.,63168,0,0,
Studium,,studi,ADJ.,64169,0,0,
Studium,,studiisch,ADJ.,64169,0,0,
Symmetrie,,symmetrisch,ADJ.,1006,1840,1,1.0
Symmetrie,,symmetr,ADJ.,1006,0,0,
Sympathie,,sympathisch,ADJ.,4440,9916,1,1.0
Sympathie,,sympath,ADJ.,4433,0,0,
Symphonie,,symphonisch,ADJ.,1211,446,1,1.0
Symphonie,,symphon,ADJ.,1211,0,0,
Synästhesie,,synästhes,ADJ.,68,0,0,
Synästhesie,,synästhesisch,ADJ.,68,0,0,
Synergie,,synerg,ADJ.,1610,0,0,
Synergie,,synergisch,ADJ.,1610,0,0,
Szenerie,,szener,ADJ.,1611,0,0,
Szenerie,,szenerisch,ADJ.,1611,0,0,
Tapisserie,,tapisser,ADJ.,56,0,0,
Tapisserie,,tapisserisch,ADJ.,56,0,0,
Tautologie,,tautologisch,ADJ.,191,110,1,1.0
Tautologie,,tautolog,ADJ.,191,0,0,
Taxonomie,,taxonomisch,ADJ.,228,0,0,
Taxonomie,,taxonom,ADJ.,228,0,0,
Technokratie,,technokratisch,ADJ.,47,248,1,1.0
Technokratie,,technokrat,ADJ.,47,0,0,
Technologie,,technologisch,ADJ.,25533,5405,1,1.0
Technologie,,technolog,ADJ.,25533,0,0,
Teenie,,teen,ADJ.,980,0,0,
Teenie,,teenisch,ADJ.,980,0,0,
Teledermatologie,,teledermatologisch,ADJ.,1,0,0,
Teledermatologie,,teledermatolog,ADJ.,1,0,0,
Telefonie,,telefonisch,ADJ.,1150,13337,1,1.0
Telefonie,,telefon,ADJ.,1150,0,0,
Telegrafie,,telegrafisch,ADJ.,110,54,1,1.0
Telegrafie,,telegraf,ADJ.,110,0,0,
Telegraphie,,telegraphisch,ADJ.,63,62,1,1.0
Telegraphie,,telegraph,ADJ.,63,0,0,
Telekopie,,telekop,ADJ.,13,0,0,
Telekopie,,telekopisch,ADJ.,13,0,0,
Telemetrie,,telemetrisch,ADJ.,269,52,1,1.0
Telemetrie,,telemetr,ADJ.,269,0,0,
