lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Eigenheit,,eigend,ADJ.,1862,0,1,,,,
Eigenheit,,eigene,ADJ.,1862,0,1,,,,
Eigenmächtigkeit,,eigenmächtig,ADJ.,73,852,1,1,,,
Eigenmächtigkeit,,eigenmächt,ADJ.,73,0,1,,,,
Eigennützigkeit,,eigennützig,ADJ.,9,322,1,1,,,
Eigennützigkeit,,eigennütz,ADJ.,9,0,1,,,,
Eigensinnigkeit,,eigensinnig,ADJ.,43,718,1,1,,,
Eigensinnigkeit,,eigensinn,ADJ.,43,0,1,,,,
Eigenständigkeit,,eigenständig,ADJ.,1768,14936,1,1,,,
Eigenständigkeit,,eigenständ,ADJ.,1768,0,1,,,,
Eigentümlichkeit,,eigentümlich,ADJ.,344,1819,1,1,,,
Eigenverantwortlichkeit,,eigenverantwortlich,ADJ.,363,2537,1,1,,,
Eindeutigkeit,,eindeutig,ADJ.,552,41981,1,1,,,
Eindeutigkeit,,eindeut,ADJ.,552,0,1,,,,
Eindringlichkeit,,eindringlich,ADJ.,221,3483,1,1,,,
Einfachheit,,einfach,ADJ.,2395,595724,1,1,,,
Einfachheit,,einfache,ADJ.,2395,0,1,,,,
Einfallslosigkeit,,einfallslos,ADJ.,142,741,1,1,,,
Einfallslosigkeit,,einfallslosig,ADJ.,142,0,1,,,,
Einfühlsamkeit,,einfühlsam,ADJ.,92,2583,1,1,,,
Eingängigkeit,,eingängig,ADJ.,136,2067,1,1,,,
Eingängigkeit,,eingäng,ADJ.,136,0,1,,,,
Eingespieltheit,,eingespielt,ADJ.,22,1615,1,1,,,
Eingespieltheit,,eingespielte,ADJ.,22,0,1,,,,
Einheit,,eine,ADJ.,34410,0,1,,,,
Einheitlichkeit,,einheitlich,ADJ.,530,16215,1,1,,,
Einigigkeit,,einigig,ADJ.,1,0,1,1,,,
Einigkeit,,einig,ADJ.,2197,11667,1,1,,,
Einmaligkeit,,einmalig,ADJ.,455,21717,1,1,,,
Einmaligkeit,,einmal,ADJ.,455,0,1,,,,
Einmütigkeit,,einmütig,ADJ.,148,488,1,1,,,
Einmütigkeit,,einmüt,ADJ.,148,0,1,,,,
Einsamkeit,,einsam,ADJ.,4164,10554,1,1,,,
Einseitigkeit,,einseitig,ADJ.,514,10195,1,1,,,
Einseitigkeit,,einseit,ADJ.,514,0,1,,,,
Einsetzbarkeit,,einsetzbar,ADJ.,116,4764,1,1,,,
Einsilbigkeit,,einsilbig,ADJ.,20,215,1,1,,,
Einsilbigkeit,,einsilb,ADJ.,20,0,1,,,,
Einsprachigkeit,,einsprachig,ADJ.,29,145,1,1,,,
Einsprachigkeit,,einsprach,ADJ.,29,0,1,,,,
Einspurigkeit,,einspurig,ADJ.,9,393,1,1,,,
Einspurigkeit,,einspur,ADJ.,9,3,1,,,,
Einstimmigkeit,,einstimmig,ADJ.,215,7557,1,1,,,
Einstimmigkeit,,einstimm,ADJ.,215,0,1,,,,
Eintönigkeit,,eintönig,ADJ.,264,1469,1,1,,,
Eintönigkeit,,eintön,ADJ.,264,0,1,,,,
Einvernehmlichkeit,,einvernehmlich,ADJ.,30,1577,1,1,,,
Einzelheit,,einzele,ADJ.,7101,0,1,,,,
Einzigartigkeit,,einzigartig,ADJ.,1220,24881,1,1,,,
Einzigartigkeit,,einzigart,ADJ.,1220,0,1,,,,
Einzigkeit,,einzig,ADJ.,58,131964,1,1,,,
Einzigkeit,,einz,ADJ.,58,0,1,,,,
Eitelkeit,,eitel,ADJ.,1610,1376,1,1,,,
Elendigkeit,,elendig,ADJ.,1,523,1,1,,,
Elendigkeit,,elend,ADJ.,1,2249,1,,,,
Empfindlichkeit,,empfindlich,ADJ.,1970,10368,1,1,,,
Empfindsamkeit,,empfindsam,ADJ.,232,568,1,1,,,
Empfindungsfähigkeit,,empfindungsfäh,ADJ.,45,0,1,,,,
Endgültigkeit,,endgültig,ADJ.,124,25545,1,1,,,
Endgültigkeit,,endgült,ADJ.,124,0,1,,,,
Engherzigkeit,,engherzig,ADJ.,6,36,1,1,,,
Engherzigkeit,,engherz,ADJ.,6,0,1,,,,
Engstirnigkeit,,engstirnig,ADJ.,175,596,1,1,,,
Engstirnigkeit,,engstirn,ADJ.,175,0,1,,,,
Entflammbarkeit,,entflammbar,ADJ.,26,297,1,1,,,
Enthaltsamkeit,,enthaltsam,ADJ.,427,138,1,1,,,
Entschiedenheit,,entschieden,ADJ.,319,6361,1,1,,,
Entschiedenheit,,entschiedend,ADJ.,319,0,1,,,,
Entschiedenheit,,entschiedene,ADJ.,319,0,1,,,,
Entschlossenheit,,entschlossen,ADJ.,1390,4813,1,1,,,
Entschlossenheit,,entschlossend,ADJ.,1390,0,1,,,,
Entschlossenheit,,entschlossene,ADJ.,1390,0,1,,,,
Entsetzlichkeit,,entsetzlich,ADJ.,6,1742,1,1,,,
Episodenhaftigkeit,,episodenhaft,ADJ.,5,75,1,1,,,
Episodenhaftigkeit,,episodenhaftig,ADJ.,5,0,1,,,,
Erbaulichkeit,,erbaulich,ADJ.,3,338,1,1,,,
Erbigkeit,,erbig,ADJ.,0,4,1,1,,,
Erbigkeit,,erb,ADJ.,0,0,1,,,,
Erfolglosigkeit,,erfolglos,ADJ.,252,5743,1,1,,,
Erfolglosigkeit,,erfolglosig,ADJ.,252,0,1,,,,
Erforderlichkeit,,erforderlich,ADJ.,335,56771,1,1,,,
Ergebenheit,,ergeben,ADJ.,193,649,1,1,,,
Ergebenheit,,ergebend,ADJ.,193,2246,1,,,,
Ergebenheit,,ergebene,ADJ.,193,0,1,,,,
Ergriffenheit,,ergriffen,ADJ.,149,341,1,1,,,
Ergriffenheit,,ergriffend,ADJ.,149,0,1,,,,
Ergriffenheit,,ergriffene,ADJ.,149,0,1,,,,
Erhabenheit,,erhaben,ADJ.,390,2816,1,1,,,
Erhabenheit,,erhabend,ADJ.,390,12,1,,,,
Erhabenheit,,erhabene,ADJ.,390,0,1,,,,
Erheblichkeit,,erheblich,ADJ.,92,44615,1,1,,,
Erkennbarkeit,,erkennbar,ADJ.,365,18507,1,1,,,
Ernsthaftigkeit,,ernsthaft,ADJ.,1274,22104,1,1,,,
Ernsthaftigkeit,,ernsthaftig,ADJ.,1274,6,1,,,,
Erregbarkeit,,erregbar,ADJ.,131,98,1,1,,,
Erreichbarkeit,,erreichbar,ADJ.,1982,14267,1,1,,,
Erwerbsfähigkeit,,erwerbsfähig,ADJ.,341,541,1,1,,,
Erwerbsfähigkeit,,erwerbsfäh,ADJ.,341,0,1,,,,
Erwerbslosigkeit,,erwerbslos,ADJ.,300,429,1,1,,,
Erwerbslosigkeit,,erwerbslosig,ADJ.,300,0,1,,,,
Erwerbstätigkeit,,erwerbstät,ADJ.,1843,0,1,,,,
Erwünschtheit,,erwünscht,ADJ.,23,7806,1,1,,,
Erwünschtheit,,erwünschte,ADJ.,23,0,1,,,,
Ewigkeit,,ewig,ADJ.,7922,31463,1,1,,,
Ewigkeit,,ew,ADJ.,7922,0,1,,,,
Exaktheit,,exakt,ADJ.,218,18604,1,1,,,
Exaktheit,,exakte,ADJ.,218,0,1,,,,
Exaltiertheit,,exaltiert,ADJ.,12,176,1,1,,,
Exaltiertheit,,exaltierte,ADJ.,12,0,1,,,,
Fachlichkeit,,fachlich,ADJ.,179,15081,1,1,,,
Faelligkeit,,faell,ADJ.,5,0,1,,,,
Fähigkeit,,fähig,ADJ.,38606,8890,1,1,,,
Fähigkeit,,fäh,ADJ.,38606,0,1,,,,
Fahlheit,,fahl,ADJ.,1,688,1,1,,,
Fahlheit,,fahle,ADJ.,1,0,1,,,,
Fahrenheit,,fahren,ADJ.,398,0,0,,,,
Fahrenheit,,fahrend,ADJ.,398,3091,0,,,,
Fahrenheit,,fahrene,ADJ.,398,0,0,,,,
Fahrlässigkeit,,fahrlässig,ADJ.,2200,4203,1,1,,,
Fahrlässigkeit,,fahrläss,ADJ.,2200,0,1,,,,
Fahrsicherheit,,fahrsicher,ADJ.,220,10,1,1,,,
Fahrsicherheit,,fahrsichere,ADJ.,220,0,1,,,,
Fälligkeit,,fällig,ADJ.,1053,9587,1,1,,,
Fälligkeit,,fäll,ADJ.,1053,0,1,,,,
Falschheit,,falsch,ADJ.,303,108773,1,1,,,
Falschheit,,falsche,ADJ.,303,0,1,,,,
Familienfreundlichkeit,,familienfreundlich,ADJ.,499,2082,1,1,,,
Farbigkeit,,farbig,ADJ.,587,12342,1,1,,,
Farbigkeit,,farb,ADJ.,587,0,1,,,,
Fassungslosigkeit,,fassungslos,ADJ.,243,1708,1,1,,,
Fassungslosigkeit,,fassungslosig,ADJ.,243,1,1,,,,
Faulheit,,faul,ADJ.,1403,9404,1,1,,,
Faulheit,,faule,ADJ.,1403,0,1,,,,
Fehlerhaftigkeit,,fehlerhaft,ADJ.,153,7242,1,1,,,
Fehlerhaftigkeit,,fehlerhaftig,ADJ.,153,0,1,,,,
Fehlsichtigkeit,,fehlsichtig,ADJ.,398,35,1,1,,,
Fehlsichtigkeit,,fehlsicht,ADJ.,398,0,1,,,,
Feierlichkeit,,feierlich,ADJ.,2510,7276,1,1,,,
Feigheit,,feige,ADJ.,702,2367,1,1,,,
Feigheit,,feig,ADJ.,702,113,1,,,,
Feigheit,,fe,ADJ.,702,0,1,,,,
Feindlichkeit,,feindlich,ADJ.,47,4814,1,1,,,
Feindseligkeit,,feindselig,ADJ.,628,628,1,1,,,
Feindseligkeit,,feindsel,ADJ.,628,0,1,,,,
Feinfühligkeit,,feinfühlig,ADJ.,147,941,1,1,,,
Feinfühligkeit,,feinfühl,ADJ.,147,0,1,,,,
Feinheit,,fein,ADJ.,2056,41797,1,1,,,
Feinheit,,feine,ADJ.,2056,0,1,,,,
Fertigkeit,,fertig,ADJ.,4946,59982,1,1,,,
Fertigkeit,,fert,ADJ.,4946,0,1,,,,
Festigkeit,,fest,ADJ.,1851,73413,1,1,,,
Festigkeit,,festig,ADJ.,1851,10,1,,,,
Festlichkeit,,festlich,ADJ.,748,4288,1,1,,,
Fettleibigkeit,,fettleibig,ADJ.,438,206,1,1,,,
Fettleibigkeit,,fettleib,ADJ.,438,0,1,,,,
Feuchtigkeit,,feucht,ADJ.,6137,11619,1,1,,,
Feuchtigkeit,,feuchtig,ADJ.,6137,0,1,,,,
Finanzierbarkeit,,finanzierbar,ADJ.,234,1027,1,1,,,
Fingerfertigkeit,,fingerfertig,ADJ.,254,38,1,1,,,
Fingerfertigkeit,,fingerfert,ADJ.,254,0,1,,,,
Fixierbarkeit,,fixierbar,ADJ.,4,39,1,1,,,
Fixigkeit,,fix,ADJ.,1,8810,1,1,,,
Fixigkeit,,fixig,ADJ.,1,0,1,,,,
Flankigkeit,,flankig,ADJ.,0,0,1,1,,,
Flankigkeit,,flank,ADJ.,0,0,1,,,,
Flüchtigkeit,,flüchtig,ADJ.,167,3416,1,1,,,
Flüchtigkeit,,flücht,ADJ.,167,0,1,,,,
Flüssigkeit,,flüssig,ADJ.,8562,10409,1,1,,,
Flüssigkeit,,flüss,ADJ.,8562,0,1,,,,
Folgsamkeit,,folgsam,ADJ.,48,243,1,1,,,
Formbarkeit,,formbar,ADJ.,45,276,1,1,,,
Förmlichkeit,,förmlich,ADJ.,96,5505,1,1,,,
Formlosigkeit,,formlos,ADJ.,47,1196,1,1,,,
Formlosigkeit,,formlosig,ADJ.,47,0,1,,,,
Formschönheit,,formschön,ADJ.,29,803,1,1,,,
Formschönheit,,formschöne,ADJ.,29,0,1,,,,
Fortschrittlichkeit,,fortschrittlich,ADJ.,58,2971,1,1,,,
Fraglosigkeit,,fraglos,ADJ.,4,650,1,1,,,
Fraglosigkeit,,fraglosig,ADJ.,4,0,1,,,,
Fragwürdigkeit,,fragwürdig,ADJ.,182,5645,1,1,,,
Fragwürdigkeit,,fragwürd,ADJ.,182,0,1,,,,
Frechheit,,frech,ADJ.,3324,6440,1,1,,,
Frechheit,,freche,ADJ.,3324,0,1,,,,
Freiberuflichkeit,,freiberuflich,ADJ.,99,1957,1,1,,,
Freigebigkeit,,freigebig,ADJ.,92,124,1,1,,,
Freigebigkeit,,freigeb,ADJ.,92,0,1,,,,
Freiheit,,frei,ADJ.,41267,158785,1,1,,,
Freiheit,,freie,ADJ.,41267,0,1,,,,
Freiwilligkeit,,freiwillig,ADJ.,875,31212,1,1,,,
Freiwilligkeit,,freiwill,ADJ.,875,0,1,,,,
Freizügigkeit,,freizügig,ADJ.,749,690,1,1,,,
Freizügigkeit,,freizüg,ADJ.,749,0,1,,,,
Fremdenfeindlichkeit,,fremdenfeindlich,ADJ.,965,754,1,1,,,
Fremdheit,,fremd,ADJ.,552,31752,1,1,,,
Fremdheit,,fremde,ADJ.,552,0,1,,,,
Freudigkeit,,freudig,ADJ.,71,4442,1,1,,,
Freudigkeit,,freud,ADJ.,71,0,1,,,,
Freundlichkeit,,freundlich,ADJ.,2505,36655,1,1,,,
Friedfertigkeit,,friedfertig,ADJ.,222,561,1,1,,,
Friedfertigkeit,,friedfert,ADJ.,222,0,1,,,,
Friedlichkeit,,friedlich,ADJ.,60,14971,1,1,,,
Fröhlichkeit,,fröhlich,ADJ.,881,13387,1,1,,,
Frömmigkeit,,frömmig,ADJ.,1151,0,1,,,,
Fruchtbarkeit,,fruchtbar,ADJ.,1516,5932,1,1,,,
Fruchtlosigkeit,,fruchtlos,ADJ.,4,647,1,1,,,
Fruchtlosigkeit,,fruchtlosig,ADJ.,4,0,1,,,,
Funktionstüchtigkeit,,funktionstüchtig,ADJ.,302,1166,1,1,,,
Funktionstüchtigkeit,,funktionstücht,ADJ.,302,0,1,,,,
Furchtbarkeit,,furchtbar,ADJ.,18,8708,1,1,,,
Furchtlosigkeit,,furchtlos,ADJ.,65,558,1,1,,,
Furchtlosigkeit,,furchtlosig,ADJ.,65,0,1,,,,
Ganzheit,,ganz,ADJ.,810,295333,1,1,,,
Ganzheit,,ganze,ADJ.,810,0,1,,,,
Ganzheitlichkeit,,ganzheitlich,ADJ.,259,8788,1,1,,,
Gastlichkeit,,gastlich,ADJ.,698,256,1,1,,,
Geborgenheit,,geborgen,ADJ.,2651,972,1,1,,,
Geborgenheit,,geborgend,ADJ.,2651,0,1,,,,
Geborgenheit,,geborgene,ADJ.,2651,0,1,,,,
Gebundenheit,,gebunden,ADJ.,136,6963,1,1,,,
Gebundenheit,,gebundend,ADJ.,136,0,1,,,,
Gebundenheit,,gebundene,ADJ.,136,0,1,,,,
Gedankenlosigkeit,,gedankenlos,ADJ.,202,658,1,1,,,
Gedankenlosigkeit,,gedankenlosig,ADJ.,202,0,1,,,,
Gediegenheit,,gediegen,ADJ.,39,1180,1,1,,,
Gediegenheit,,gediegend,ADJ.,39,0,1,,,,
Gediegenheit,,gediegene,ADJ.,39,0,1,,,,
Gefährlichkeit,,gefährlich,ADJ.,1065,38580,1,1,,,
Gefallenheit,,gefallen,ADJ.,1,2331,1,1,,,
Gefallenheit,,gefallend,ADJ.,1,51,1,,,,
Gefallenheit,,gefallene,ADJ.,1,0,1,,,,
Gefälligkeit,,gefällig,ADJ.,396,2197,1,1,,,
Gefälligkeit,,gefäll,ADJ.,396,0,1,,,,
Gefühllosigkeit,,gefühllos,ADJ.,84,367,1,1,,,
Gefühllosigkeit,,gefühllosig,ADJ.,84,0,1,,,,
Gefühlslosigkeit,,gefühlslosig,ADJ.,18,0,1,,,,
Gefühlslosigkeit,,gefühlslos,ADJ.,18,0,1,1,,,
Gegebenheit,,gegeben,ADJ.,6172,10523,1,1,,,
Gegebenheit,,gegebend,ADJ.,6172,0,1,,,,
Gegebenheit,,gegebene,ADJ.,6172,0,1,,,,
Gegenseitigkeit,,gegenseitig,ADJ.,738,24732,1,1,,,
Gegenseitigkeit,,gegenseit,ADJ.,738,0,1,,,,
Gegenständlichkeit,,gegenständlich,ADJ.,91,694,1,1,,,
Gegenwärtigkeit,,gegenwärtig,ADJ.,107,18560,1,1,,,
Gegenwärtigkeit,,gegenwärt,ADJ.,107,0,1,,,,
Gehässigkeit,,gehässig,ADJ.,131,429,1,1,,,
Gehässigkeit,,gehäss,ADJ.,131,0,1,,,,
Gehörlosigkeit,,gehörlos,ADJ.,105,733,1,1,,,
Gehörlosigkeit,,gehörlosig,ADJ.,105,0,1,,,,
Geilheit,,geil,ADJ.,302,40293,1,1,,,
Geilheit,,geile,ADJ.,302,0,1,,,,
Geistigkeit,,geistig,ADJ.,126,29706,1,1,,,
Geistigkeit,,geist,ADJ.,126,0,1,,,,
Geistlichkeit,,geistlich,ADJ.,400,6853,1,1,,,
Gelassenheit,,gelassen,ADJ.,2913,7205,1,1,,,
Gelassenheit,,gelassend,ADJ.,2913,0,1,,,,
Gelassenheit,,gelassene,ADJ.,2913,0,1,,,,
Geläufigkeit,,geläufig,ADJ.,31,2108,1,1,,,
Geläufigkeit,,geläuf,ADJ.,31,0,1,,,,
Gelegenheit,,gelegen,ADJ.,40338,12684,1,1,,,
Gelegenheit,,gelegend,ADJ.,40338,0,1,,,,
Gelegenheit,,gelegene,ADJ.,40338,0,1,,,,
Gelehrsamkeit,,gelehrsam,ADJ.,316,14,1,1,,,
Gelehrtheit,,gelehrt,ADJ.,34,1243,1,1,,,
Gelehrtheit,,gelehrte,ADJ.,34,0,1,,,,
Gelenkigkeit,,gelenkig,ADJ.,84,236,1,1,,,
Gelenkigkeit,,gelenk,ADJ.,84,0,1,,,,
Gemeinheit,,gemein,ADJ.,625,8798,1,1,,,
Gemeinheit,,gemeine,ADJ.,625,0,1,,,,
Gemeinnützigkeit,,gemeinnützig,ADJ.,585,7487,1,1,,,
Gemeinnützigkeit,,gemeinnütz,ADJ.,585,0,1,,,,
Gemeinsamkeit,,gemeinsam,ADJ.,5195,162726,1,1,,,
Gemeinschaftlichkeit,,gemeinschaftlich,ADJ.,74,4261,1,1,,,
Gemütlichkeit,,gemütlich,ADJ.,1238,24236,1,1,,,
Genauigkeit,,genau,ADJ.,3853,299586,1,1,,,
Genauigkeit,,genauig,ADJ.,3853,0,1,,,,
Genügsamkeit,,genügsam,ADJ.,147,506,1,1,,,
Gepflogenheit,,gepflogen,ADJ.,917,27,1,1,,,
Gepflogenheit,,gepflogend,ADJ.,917,0,1,,,,
Gepflogenheit,,gepflogene,ADJ.,917,0,1,,,,
Geradlinigkeit,,geradlinig,ADJ.,182,1302,1,1,,,
Geradlinigkeit,,geradlin,ADJ.,182,0,1,,,,
Geräuschlosigkeit,,geräuschlos,ADJ.,11,592,1,1,,,
Geräuschlosigkeit,,geräuschlosig,ADJ.,11,0,1,,,,
Gerechtheit,,gerecht,ADJ.,0,13073,1,1,,,
Gerechtheit,,gerechte,ADJ.,0,0,1,,,,
Gereiztheit,,gereizt,ADJ.,214,899,1,1,,,
Gereiztheit,,gereizte,ADJ.,214,0,1,,,,
Gerichtsbarkeit,,gerichtsbar,ADJ.,1152,0,1,1,,,
Geringfügigkeit,,geringfügig,ADJ.,98,5547,1,1,,,
Geringfügigkeit,,geringfüg,ADJ.,98,0,1,,,,
Gesamtheit,,gesamt,ADJ.,3515,99950,1,1,,,
Gesamtheit,,gesamte,ADJ.,3515,0,1,,,,
Gesanglichkeit,,gesanglich,ADJ.,4,912,1,1,,,
Geschäftigkeit,,geschäftig,ADJ.,207,786,1,1,,,
Geschäftigkeit,,geschäft,ADJ.,207,0,1,,,,
Geschichtlichkeit,,geschichtlich,ADJ.,176,5830,1,1,,,
Geschichtslosigkeit,,geschichtslos,ADJ.,29,96,1,1,,,
Geschichtslosigkeit,,geschichtslosig,ADJ.,29,0,1,,,,
Geschicklichkeit,,geschicklich,ADJ.,1322,9,1,1,,,
Geschlechtlichkeit,,geschlechtlich,ADJ.,110,660,1,1,,,
Geschlossenheit,,geschlossen,ADJ.,992,18729,1,1,,,
Geschlossenheit,,geschlossend,ADJ.,992,0,1,,,,
Geschlossenheit,,geschlossene,ADJ.,992,0,1,,,,
Geschmacklosigkeit,,geschmacklos,ADJ.,221,1013,1,1,,,
Geschmacklosigkeit,,geschmacklosig,ADJ.,221,0,1,,,,
Geschmeidigkeit,,geschmeidig,ADJ.,306,2648,1,1,,,
Geschmeidigkeit,,geschmeid,ADJ.,306,0,1,,,,
Geschwätzigkeit,,geschwätzig,ADJ.,70,243,1,1,,,
Geschwätzigkeit,,geschwätz,ADJ.,70,0,1,,,,
Geschwindkeit,,geschwind,ADJ.,20,579,1,1,,,
Geselligkeit,,gesellig,ADJ.,1181,3018,1,1,,,
Geselligkeit,,gesell,ADJ.,1181,0,1,,,,
Gesetzlichkeit,,gesetzlich,ADJ.,209,47080,1,1,,,
Gesetzmäßigkeit,,gesetzmäßig,ADJ.,1605,313,1,1,,,
Gesetzmäßigkeit,,gesetzmäß,ADJ.,1605,0,1,,,,
Gespanntheit,,gespannt,ADJ.,18,16145,1,1,,,
Gespanntheit,,gespannte,ADJ.,18,0,1,,,,
Gestimmtheit,,gestimmt,ADJ.,50,319,1,1,,,
Gestimmtheit,,gestimmte,ADJ.,50,0,1,,,,
Gesundheit,,gesund,ADJ.,40704,54217,1,1,,,
Gesundheit,,gesunde,ADJ.,40704,0,1,,,,
Gewaltlosigkeit,,gewaltlos,ADJ.,346,397,1,1,,,
Gewaltlosigkeit,,gewaltlosig,ADJ.,346,0,1,,,,
Gewaltsamkeit,,gewaltsam,ADJ.,37,3995,1,1,,,
Gewandtheit,,gewandt,ADJ.,189,627,1,1,,,
Gewandtheit,,gewandte,ADJ.,189,0,1,,,,
Gewissenhaftigkeit,,gewissenhaft,ADJ.,201,2421,1,1,,,
Gewissenhaftigkeit,,gewissenhaftig,ADJ.,201,0,1,,,,
Gewissheit,,gewiss,ADJ.,4983,70999,1,1,,,
Gewissheit,,gewisse,ADJ.,4983,0,1,,,,
Gewogenheit,,gewogen,ADJ.,20,93,1,1,,,
Gewogenheit,,gewogend,ADJ.,20,0,1,,,,
Gewogenheit,,gewogene,ADJ.,20,0,1,,,,
Gewohnheit,,gewohne,ADJ.,5017,0,1,,,,
Giftigkeit,,giftig,ADJ.,246,5712,1,1,,,
Giftigkeit,,gift,ADJ.,246,0,1,,,,
Gläubigkeit,,gläubig,ADJ.,0,3467,1,1,,,
Gläubigkeit,,gläub,ADJ.,0,0,1,,,,
Glaubwürdigkeit,,glaubwürdig,ADJ.,3976,4892,1,1,,,
Glaubwürdigkeit,,glaubwürd,ADJ.,3976,0,1,,,,
Gleichförmigkeit,,gleichförmig,ADJ.,158,633,1,1,,,
Gleichförmigkeit,,gleichförm,ADJ.,158,0,1,,,,
Gleichgewichtigkeit,,gleichgewichtig,ADJ.,9,158,1,1,,,
Gleichgewichtigkeit,,gleichgewicht,ADJ.,9,0,1,,,,
Gleichgültigkeit,,gleichgültig,ADJ.,1561,3811,1,1,,,
Gleichgültigkeit,,gleichgült,ADJ.,1561,0,1,,,,
Gleichheit,,gleich,ADJ.,2733,315777,1,1,,,
Gleichheit,,gleiche,ADJ.,2733,0,1,,,,
Gleichmäßigkeit,,gleichmäßig,ADJ.,166,8472,1,1,,,
Gleichmäßigkeit,,gleichmäß,ADJ.,166,0,1,,,,
Gleichzeitigkeit,,gleichzeitig,ADJ.,460,86772,1,1,,,
Gleichzeitigkeit,,gleichzeit,ADJ.,460,0,1,,,,
Glückseligkeit,,glückselig,ADJ.,794,256,1,1,,,
Glückseligkeit,,glücksel,ADJ.,794,0,1,,,,
Gottheit,,gotte,ADJ.,2733,0,1,,,,
Göttlichkeit,,göttlich,ADJ.,438,11926,1,1,,,
Gottseligkeit,,gottselig,ADJ.,16,25,1,1,,,
Gottseligkeit,,gottsel,ADJ.,16,0,1,,,,
Gottverlassenheit,,gottverlassen,ADJ.,43,149,1,1,,,
Gottverlassenheit,,gottverlassend,ADJ.,43,0,1,,,,
Gottverlassenheit,,gottverlassene,ADJ.,43,0,1,,,,
Grausamkeit,,grausam,ADJ.,1966,8214,1,1,,,
Greifbarkeit,,greifbar,ADJ.,27,3710,1,1,,,
Griffigkeit,,griffig,ADJ.,184,1382,1,1,,,
Griffigkeit,,griff,ADJ.,184,0,1,,,,
Grobheit,,grob,ADJ.,107,21342,1,1,,,
Grobheit,,grobe,ADJ.,107,0,1,,,,
Großartigkeit,,großartig,ADJ.,162,22788,1,1,,,
Großartigkeit,,großart,ADJ.,162,0,1,,,,
Großherzigkeit,,großherzig,ADJ.,51,162,1,1,,,
Großherzigkeit,,großherz,ADJ.,51,0,1,,,,
Großzügigkeit,,großzügig,ADJ.,709,12894,1,1,,,
Großzügigkeit,,großzüg,ADJ.,709,0,1,,,,
Gründlichkeit,,gründlich,ADJ.,377,12407,1,1,,,
Gültigkeit,,gültig,ADJ.,5603,21307,1,1,,,
Gültigkeit,,gült,ADJ.,5603,0,1,,,,
Gutmütigkeit,,gutmütig,ADJ.,213,1539,1,1,,,
Gutmütigkeit,,gutmüt,ADJ.,213,0,1,,,,
Habseligkeit,,habselig,ADJ.,277,0,1,1,,,
Habseligkeit,,habsel,ADJ.,277,0,1,,,,
Haftbarkeit,,haftbar,ADJ.,43,1134,1,1,,,
Halbheit,,halb,ADJ.,58,66510,1,1,,,
Halbheit,,halbe,ADJ.,58,0,1,,,,
Haltbarkeit,,haltbar,ADJ.,3013,4091,1,1,,,
Haltlosigkeit,,haltlos,ADJ.,95,525,1,1,,,
Haltlosigkeit,,haltlosig,ADJ.,95,0,1,,,,
Handgreiflichkeit,,handgreiflich,ADJ.,199,439,1,1,,,
Handwerklichkeit,,handwerklich,ADJ.,16,5935,1,1,,,
Harmlosigkeit,,harmlos,ADJ.,211,8440,1,1,,,
Harmlosigkeit,,harmlosig,ADJ.,211,2,1,,,,
Harschheit,,harsch,ADJ.,1,1009,1,1,,,
Harschheit,,harsche,ADJ.,1,0,1,,,,
Hartnäckigkeit,,hartnäckig,ADJ.,617,4298,1,1,,,
Hartnäckigkeit,,hartnäck,ADJ.,617,0,1,,,,
Hässlichkeit,,hässlich,ADJ.,355,8680,1,1,,,
Häufigkeit,,häufig,ADJ.,3617,105036,1,1,,,
Häufigkeit,,häuf,ADJ.,3617,0,1,,,,
Häuslichkeit,,häuslich,ADJ.,104,4822,1,1,,,
Heftigkeit,,heftig,ADJ.,389,26426,1,1,,,
Heftigkeit,,heft,ADJ.,389,0,1,,,,
Heiligkeit,,heilig,ADJ.,1365,32804,1,1,,,
Heiligkeit,,heil,ADJ.,1365,5206,1,,,,
Heimatlosigkeit,,heimatlos,ADJ.,111,461,1,1,,,
Heimatlosigkeit,,heimatlosig,ADJ.,111,0,1,,,,
Heimlichkeit,,heimlich,ADJ.,221,9211,1,1,,,
Heiserkeit,,heiser,ADJ.,281,778,1,1,,,
Heiterkeit,,heiter,ADJ.,1063,4774,1,1,,,
Helligkeit,,hell,ADJ.,3952,29164,1,1,,,
Helligkeit,,hellig,ADJ.,3952,0,1,,,,
Herrlichkeit,,herrlich,ADJ.,2370,25035,1,1,,,
Herzlichkeit,,herzlich,ADJ.,801,68490,1,1,,,
Hilflosigkeit,,hilflos,ADJ.,1586,5081,1,1,,,
Hilflosigkeit,,hilflosig,ADJ.,1586,1,1,,,,
Hinfälligkeit,,hinfällig,ADJ.,70,1261,1,1,,,
Hinfälligkeit,,hinfäll,ADJ.,70,0,1,,,,
Hinterfotzigkeit,,hinterfotzig,ADJ.,12,101,1,1,,,
Hinterfotzigkeit,,hinterfotz,ADJ.,12,0,1,,,,
Hinterhältigkeit,,hinterhältig,ADJ.,79,962,1,1,,,
Hinterhältigkeit,,hinterhält,ADJ.,79,0,1,,,,
Hirnlosigkeit,,hirnlos,ADJ.,27,605,1,1,,,
Hirnlosigkeit,,hirnlosig,ADJ.,27,0,1,,,,
Hoffnungslosigkeit,,hoffnungslos,ADJ.,667,3093,1,1,,,
